     -3.1415927410    ,      0.0349066776    ,      0.0000000000    ,     -7.9963449427    ,      1.2008528467
     -3.1415927410    ,      0.0698133551    ,      0.0000000000    ,     -7.9853842241    ,      1.2034103477
     -3.1415927410    ,      0.1047196582    ,      0.0000000000    ,     -7.9671314330    ,      1.2076693323
     -3.1415927410    ,      0.1396263357    ,      0.0000000000    ,     -7.9416084162    ,      1.2136247029
     -3.1415927410    ,      0.1745330133    ,      0.0000000000    ,     -7.9088464263    ,      1.2212691672
     -3.1415927410    ,      0.2094396908    ,      0.0000000000    ,     -7.8688853791    ,      1.2305934115
     -3.1415927410    ,      0.2443459939    ,      0.0000000000    ,     -7.8217745048    ,      1.2415859489
     -3.1415927410    ,      0.2792526714    ,      0.0000000000    ,     -7.7675701903    ,      1.2542336223
     -3.1415927410    ,      0.3141593490    ,      0.0000000000    ,     -7.7063389427    ,      1.2685209134
     -3.1415927410    ,      0.3490660266    ,      0.0000000000    ,     -7.6381553632    ,      1.2844304153
     -3.1415927410    ,      0.3839723296    ,      0.0000000000    ,     -7.5631033653    ,      1.3019425481
     -3.1415927410    ,      0.4188790072    ,      0.0000000000    ,     -7.4812727783    ,      1.3210363517
     -3.1415927410    ,      0.4537856847    ,      0.0000000000    ,     -7.3927640695    ,      1.3416883838
     -3.1415927410    ,      0.4886923623    ,      0.0000000000    ,     -7.2976850734    ,      1.3638734829
     -3.1415927410    ,      0.5235986653    ,      0.0000000000    ,     -7.1961527535    ,      1.3875643575
     -3.1415927410    ,      0.5585053429    ,      0.0000000000    ,     -7.0882886334    ,      1.4127326522
     -3.1415927410    ,      0.5934120204    ,      0.0000000000    ,     -6.9742251845    ,      1.4393474570
     -3.1415927410    ,      0.6283186980    ,      0.0000000000    ,     -6.8541013763    ,      1.4673763455
     -3.1415927410    ,      0.6632250011    ,      0.0000000000    ,     -6.7280649453    ,      1.4967848461
     -3.1415927410    ,      0.6981316786    ,      0.0000000000    ,     -6.5962667443    ,      1.5275377597
     -3.1415927410    ,      0.7330383562    ,      0.0000000000    ,     -6.4588686705    ,      1.5595973102
     -3.1415927410    ,      0.7679450337    ,      0.0000000000    ,     -6.3160381233    ,      1.5929244379
     -3.1415927410    ,      0.8028513368    ,      0.0000000000    ,     -6.1679507370    ,      1.6274781614
     -3.1415927410    ,      0.8377580143    ,      0.0000000000    ,     -6.0147837569    ,      1.6632171234
     -3.1415927410    ,      0.8726646919    ,      0.0000000000    ,     -5.8567253552    ,      1.7000974171
     -3.1415927410    ,      0.9075713695    ,      0.0000000000    ,     -5.6939681030    ,      1.7380741093
     -3.1415927410    ,      0.9424776725    ,      0.0000000000    ,     -5.5267121136    ,      1.7771005068
     -3.1415927410    ,      0.9773843501    ,      0.0000000000    ,     -5.3551575753    ,      1.8171298991
     -3.1415927410    ,      1.0122910276    ,      0.0000000000    ,     -5.1795152727    ,      1.8581131030
     -3.1415927410    ,      1.0471977052    ,      0.0000000000    ,     -4.9999991999    ,      1.9000001867
     -3.1415927410    ,      1.0821040082    ,      0.0000000000    ,     -4.8168300549    ,      1.9427396539
     -3.1415927410    ,      1.1170106858    ,      0.0000000000    ,     -4.6302270722    ,      1.9862803498
     -3.1415927410    ,      1.1519173633    ,      0.0000000000    ,     -4.4404195459    ,      2.0305687726
     -3.1415927410    ,      1.1868240409    ,      0.0000000000    ,     -4.2476387286    ,      2.0755509633
     -3.1415927410    ,      1.2217303439    ,      0.0000000000    ,     -4.0521216067    ,      2.1211716251
     -3.1415927410    ,      1.2566370215    ,      0.0000000000    ,     -3.8541021941    ,      2.1673761547
     -3.1415927410    ,      1.2915436991    ,      0.0000000000    ,     -3.6538238316    ,      2.2141077726
     -3.1415927410    ,      1.3264503766    ,      0.0000000000    ,     -3.4515305288    ,      2.2613095433
     -3.1415927410    ,      1.3613566797    ,      0.0000000000    ,     -3.2474709483    ,      2.3089234454
     -3.1415927410    ,      1.3962633572    ,      0.0000000000    ,     -3.0418893282    ,      2.3568924901
     -3.1415927410    ,      1.4311700348    ,      0.0000000000    ,     -2.8350383197    ,      2.4051577254
     -3.1415927410    ,      1.4660767123    ,      0.0000000000    ,     -2.6271699402    ,      2.4536603473
     -3.1415927410    ,      1.5009830154    ,      0.0000000000    ,     -2.4185396883    ,      2.5023407394
     -3.1415927410    ,      1.5358896929    ,      0.0000000000    ,     -2.2093972729    ,      2.5511406363
     -3.1415927410    ,      1.5707963705    ,      0.0000000000    ,     -1.9999997377    ,      2.6000000612
     -3.1415927410    ,      1.6057030481    ,      0.0000000000    ,     -1.7906022029    ,      2.6488594860
     -3.1415927410    ,      1.6406097256    ,      0.0000000000    ,     -1.5814597884    ,      2.6976593827
     -3.1415927410    ,      1.6755160287    ,      0.0000000000    ,     -1.3728295381    ,      2.7463397744
     -3.1415927410    ,      1.7104227062    ,      0.0000000000    ,     -1.1649611609    ,      2.7948423958
     -3.1415927410    ,      1.7453293838    ,      0.0000000000    ,     -0.9581101553    ,      2.8431076304
     -3.1415927410    ,      1.7802360613    ,      0.0000000000    ,     -0.7525285386    ,      2.8910766743
     -3.1415927410    ,      1.8151423644    ,      0.0000000000    ,     -0.5484689622    ,      2.9386905755
     -3.1415927410    ,      1.8500490420    ,      0.0000000000    ,     -0.3461756642    ,      2.9858923450
     -3.1415927410    ,      1.8849557195    ,      0.0000000000    ,     -0.1458973070    ,      3.0326239617
     -3.1415927410    ,      1.9198623971    ,      0.0000000000    ,      0.0521220996    ,      3.0788284899
     -3.1415927410    ,      1.9547687001    ,      0.0000000000    ,      0.2476392149    ,      3.1244491502
     -3.1415927410    ,      1.9896753777    ,      0.0000000000    ,      0.4404200251    ,      3.1694313392
     -3.1415927410    ,      2.0245820552    ,      0.0000000000    ,      0.6302275436    ,      3.2137197602
     -3.1415927410    ,      2.0594887328    ,      0.0000000000    ,      0.8168305180    ,      3.2572604542
     -3.1415927410    ,      2.0943950358    ,      0.0000000000    ,      0.9999996542    ,      3.2999999193
     -3.1415927410    ,      2.1293017134    ,      0.0000000000    ,      1.1795157175    ,      3.3418870008
     -3.1415927410    ,      2.1642083910    ,      0.0000000000    ,      1.3551580102    ,      3.3828702024
     -3.1415927410    ,      2.1991150685    ,      0.0000000000    ,      1.5267125380    ,      3.4228995922
     -3.1415927410    ,      2.2340213716    ,      0.0000000000    ,      1.6939685163    ,      3.4619259871
     -3.1415927410    ,      2.2689280491    ,      0.0000000000    ,      1.8567257571    ,      3.4999026766
     -3.1415927410    ,      2.3038347267    ,      0.0000000000    ,      2.0147841467    ,      3.5367829676
     -3.1415927410    ,      2.3387414042    ,      0.0000000000    ,      2.1679511143    ,      3.5725219267
     -3.1415927410    ,      2.3736477073    ,      0.0000000000    ,      2.3160384877    ,      3.6070756471
     -3.1415927410    ,      2.4085543848    ,      0.0000000000    ,      2.4588690215    ,      3.6404027717
     -3.1415927410    ,      2.4434610624    ,      0.0000000000    ,      2.5962670814    ,      3.6724623190
     -3.1415927410    ,      2.4783677400    ,      0.0000000000    ,      2.7280652683    ,      3.7032152293
     -3.1415927410    ,      2.5132740430    ,      0.0000000000    ,      2.8541016846    ,      3.7326237264
     -3.1415927410    ,      2.5481807206    ,      0.0000000000    ,      2.9742254778    ,      3.7606526115
     -3.1415927410    ,      2.5830873981    ,      0.0000000000    ,      3.0882889113    ,      3.7872674126
     -3.1415927410    ,      2.6179940757    ,      0.0000000000    ,      3.1961530158    ,      3.8124357037
     -3.1415927410    ,      2.6529003787    ,      0.0000000000    ,      3.2976853197    ,      3.8361265746
     -3.1415927410    ,      2.6878070563    ,      0.0000000000    ,      3.3927642994    ,      3.8583116699
     -3.1415927410    ,      2.7227137338    ,      0.0000000000    ,      3.4812729917    ,      3.8789636981
     -3.1415927410    ,      2.7576204114    ,      0.0000000000    ,      3.5631035618    ,      3.8980574977
     -3.1415927410    ,      2.7925267145    ,      0.0000000000    ,      3.6381555426    ,      3.9155696266
     -3.1415927410    ,      2.8274333920    ,      0.0000000000    ,      3.7063391048    ,      3.9314791244
     -3.1415927410    ,      2.8623400696    ,      0.0000000000    ,      3.7675703349    ,      3.9457664115
     -3.1415927410    ,      2.8972467471    ,      0.0000000000    ,      3.8217746317    ,      3.9584140807
     -3.1415927410    ,      2.9321530502    ,      0.0000000000    ,      3.8688854882    ,      3.9694066139
     -3.1415927410    ,      2.9670597277    ,      0.0000000000    ,      3.9088465174    ,      3.9787308541
     -3.1415927410    ,      3.0019664053    ,      0.0000000000    ,      3.9416084892    ,      3.9863753141
     -3.1415927410    ,      3.0368730828    ,      0.0000000000    ,      3.9671314878    ,      3.9923306805
     -3.1415927410    ,      3.0717793859    ,      0.0000000000    ,      3.9853842607    ,      3.9965896608
     -3.1415927410    ,      3.1066860635    ,      0.0000000000    ,      3.9963449610    ,      3.9991471576
     -3.1066861542    ,     -3.1415927410    ,      0.0000000000    ,      3.9963449800    ,      3.9991471620
     -3.1066861542    ,     -3.1066861542    ,      0.0000000000    ,      3.9913523095    ,      3.9996344980
     -3.1066861542    ,     -3.0717795673    ,      0.0000000000    ,      3.9794556379    ,      3.9980206099
     -3.1066861542    ,     -3.0368729775    ,      0.0000000000    ,      3.9607778444    ,      3.9941990768
     -3.1066861542    ,     -3.0019663936    ,      0.0000000000    ,      3.9350566268    ,      3.9884596195
     -3.1066861542    ,     -2.9670598097    ,      0.0000000000    ,      3.9022018648    ,      3.9809306856
     -3.1066861542    ,     -2.9321532140    ,      0.0000000000    ,      3.8622029869    ,      3.9716720296
     -3.1066861542    ,     -2.8972466301    ,      0.0000000000    ,      3.8150860205    ,      3.9607176701
     -3.1066861542    ,     -2.8623400462    ,      0.0000000000    ,      3.7608972355    ,      3.9480920729
     -3.1066861542    ,     -2.8274334622    ,      0.0000000000    ,      3.6996967780    ,      3.9338164951
     -3.1066861542    ,     -2.7925268783    ,      0.0000000000    ,      3.6315559000    ,      3.9179116405
     -3.1066861542    ,     -2.7576202944    ,      0.0000000000    ,      3.5565556487    ,      3.9003988587
     -3.1066861542    ,     -2.7227136870    ,      0.0000000000    ,      3.4747861138    ,      3.8813007025
     -3.1066861542    ,     -2.6878071031    ,      0.0000000000    ,      3.3863462309    ,      3.8606412632
     -3.1066861542    ,     -2.6529005192    ,      0.0000000000    ,      3.2913431629    ,      3.8384462339
     -3.1066861542    ,     -2.6179939352    ,      0.0000000000    ,      3.1898922870    ,      3.8147430253
     -3.1066861542    ,     -2.5830873513    ,      0.0000000000    ,      3.0821169437    ,      3.7895607775
     -3.1066861542    ,     -2.5481807674    ,      0.0000000000    ,      2.9681482512    ,      3.7629303609
     -3.1066861542    ,     -2.5132741834    ,      0.0000000000    ,      2.8481249230    ,      3.7348843604
     -3.1066861542    ,     -2.4783675995    ,      0.0000000000    ,      2.7221930837    ,      3.7054570508
     -3.1066861542    ,     -2.4434610156    ,      0.0000000000    ,      2.5905060816    ,      3.6746843653
     -3.1066861542    ,     -2.4085544317    ,      0.0000000000    ,      2.4532242948    ,      3.6426038576
     -3.1066861542    ,     -2.3736478477    ,      0.0000000000    ,      2.3105149312    ,      3.6092546618
     -3.1066861542    ,     -2.3387412170    ,      0.0000000000    ,      2.1625516196    ,      3.5746774003
     -3.1066861542    ,     -2.3038346331    ,      0.0000000000    ,      2.0095149963    ,      3.5389143238
     -3.1066861542    ,     -2.2689280491    ,      0.0000000000    ,      1.8515912927    ,      3.5020089838
     -3.1066861542    ,     -2.2340214652    ,      0.0000000000    ,      1.6889728940    ,      3.4640063643
     -3.1066861542    ,     -2.1991148813    ,      0.0000000000    ,      1.5218579087    ,      3.4249527826
     -3.1066861542    ,     -2.1642082973    ,      0.0000000000    ,      1.3504499267    ,      3.3848958334
     -3.1066861542    ,     -2.1293017134    ,      0.0000000000    ,      1.1749577702    ,      3.3438843317
     -3.1066861542    ,     -2.0943951295    ,      0.0000000000    ,      0.9955952397    ,      3.3019682537
     -3.1066861542    ,     -2.0594885455    ,      0.0000000000    ,      0.8125808523    ,      3.2591986760
     -3.1066861542    ,     -2.0245819616    ,      0.0000000000    ,      0.6261375758    ,      3.2156277139
     -3.1066861542    ,     -1.9896753777    ,      0.0000000000    ,      0.4364925563    ,      3.1713084579
     -3.1066861542    ,     -1.9547687937    ,      0.0000000000    ,      0.2438768419    ,      3.1262949096
     -3.1066861542    ,     -1.9198622098    ,      0.0000000000    ,      0.0485251006    ,      3.0806419155
     -3.1066861542    ,     -1.8849556259    ,      0.0000000000    ,     -0.1493246656    ,      3.0344051008
     -3.1066861542    ,     -1.8500490420    ,      0.0000000000    ,     -0.3494314107    ,      2.9876408014
     -3.1066861542    ,     -1.8151424580    ,      0.0000000000    ,     -0.5515513385    ,      2.9404059953
     -3.1066861542    ,     -1.7802358741    ,      0.0000000000    ,     -0.7554381996    ,      2.8927582335
     -3.1066861542    ,     -1.7453292902    ,      0.0000000000    ,     -0.9608435918    ,      2.8447555699
     -3.1066861542    ,     -1.7104227062    ,      0.0000000000    ,     -1.1675172622    ,      2.7964564904
     -3.1066861542    ,     -1.6755161223    ,      0.0000000000    ,     -1.3752074127    ,      2.7479198418
     -3.1066861542    ,     -1.6406095384    ,      0.0000000000    ,     -1.5836610066    ,      2.6992047602
     -3.1066861542    ,     -1.6057029544    ,      0.0000000000    ,     -1.7926240766    ,      2.6503705989
     -3.1066861542    ,     -1.5707963705    ,      0.0000000000    ,     -2.0018420348    ,      2.6014768561
     -3.1066861542    ,     -1.5358896929    ,      0.0000000000    ,     -2.2110605435    ,      2.5525829713
     -3.1066861542    ,     -1.5009832026    ,      0.0000000000    ,     -2.4200230212    ,      2.5037489085
     -3.1066861542    ,     -1.4660765251    ,      0.0000000000    ,     -2.6284771205    ,      2.4550336418
     -3.1066861542    ,     -1.4311700348    ,      0.0000000000    ,     -2.8361666383    ,      2.4064970464
     -3.1066861542    ,     -1.3962633572    ,      0.0000000000    ,     -3.0428407644    ,      2.3581977371
     -3.1066861542    ,     -1.3613568669    ,      0.0000000000    ,     -3.2482454831    ,      2.3101950776
     -3.1066861542    ,     -1.3264501894    ,      0.0000000000    ,     -3.4521327433    ,      2.2625470380
     -3.1066861542    ,     -1.2915436991    ,      0.0000000000    ,     -3.6542519544    ,      2.2153121813
     -3.1066861542    ,     -1.2566370215    ,      0.0000000000    ,     -3.8543590329    ,      2.1685475501
     -3.1066861542    ,     -1.2217305312    ,      0.0000000000    ,     -4.0522080343    ,      2.1223106217
     -3.1066861542    ,     -1.1868238536    ,      0.0000000000    ,     -4.2475600316    ,      2.0766572336
     -3.1066861542    ,     -1.1519173633    ,      0.0000000000    ,     -4.4401749246    ,      2.0316434971
     -3.1066861542    ,     -1.1170106858    ,      0.0000000000    ,     -4.6298201073    ,      1.9873237724
     -3.1066861542    ,     -1.0821041955    ,      0.0000000000    ,     -4.8162624932    ,      1.9437525317
     -3.1066861542    ,     -1.0471975179    ,      0.0000000000    ,     -4.9992769303    ,      1.9009823931
     -3.1066861542    ,     -1.0122910276    ,      0.0000000000    ,     -5.1786384818    ,      1.8590659242
     -3.1066861542    ,     -0.9773843501    ,      0.0000000000    ,     -5.3541305467    ,      1.8180537447
     -3.1066861542    ,     -0.9424778598    ,      0.0000000000    ,     -5.5255374337    ,      1.7779962615
     -3.1066861542    ,     -0.9075711822    ,      0.0000000000    ,     -5.6926521478    ,      1.7389418493
     -3.1066861542    ,     -0.8726646919    ,      0.0000000000    ,     -5.8552692941    ,      1.7009385088
     -3.1066861542    ,     -0.8377580143    ,      0.0000000000    ,     -6.0131924922    ,      1.6640321340
     -3.1066861542    ,     -0.8028515240    ,      0.0000000000    ,     -6.1662276442    ,      1.6282680854
     -3.1066861542    ,     -0.7679448465    ,      0.0000000000    ,     -6.3141899412    ,      1.5936895528
     -3.1066861542    ,     -0.7330383562    ,      0.0000000000    ,     -6.4568975278    ,      1.5603390357
     -3.1066861542    ,     -0.6981316786    ,      0.0000000000    ,     -6.5941780670    ,      1.5282568092
     -3.1066861542    ,     -0.6632251883    ,      0.0000000000    ,     -6.7258628318    ,      1.4974823045
     -3.1066861542    ,     -0.6283185108    ,      0.0000000000    ,     -6.8517927967    ,      1.4680526859
     -3.1066861542    ,     -0.5934120204    ,      0.0000000000    ,     -6.9718131854    ,      1.4400041244
     -3.1066861542    ,     -0.5585053429    ,      0.0000000000    ,     -7.0857790584    ,      1.4133704924
     -3.1066861542    ,     -0.5235988526    ,      0.0000000000    ,     -7.1935503441    ,      1.3881845243
     -3.1066861542    ,     -0.4886921750    ,      0.0000000000    ,     -7.2949968954    ,      1.3644766356
     -3.1066861542    ,     -0.4537856847    ,      0.0000000000    ,     -7.3899940277    ,      1.3422759648
     -3.1066861542    ,     -0.4188790072    ,      0.0000000000    ,     -7.4784270202    ,      1.3216093221
     -3.1066861542    ,     -0.3839725169    ,      0.0000000000    ,     -7.5601871829    ,      1.3025021083
     -3.1066861542    ,     -0.3490658393    ,      0.0000000000    ,     -7.6351757803    ,      1.2849773978
     -3.1066861542    ,     -0.3141593490    ,      0.0000000000    ,     -7.7033006465    ,      1.2690567297
     -3.1066861542    ,     -0.2792526714    ,      0.0000000000    ,     -7.7644795121    ,      1.2547593302
     -3.1066861542    ,     -0.2443461811    ,      0.0000000000    ,     -7.8186371843    ,      1.2421027718
     -3.1066861542    ,     -0.2094395036    ,      0.0000000000    ,     -7.8657082611    ,      1.2311023389
     -3.1066861542    ,     -0.1745330133    ,      0.0000000000    ,     -7.9056348889    ,      1.2217715520
     -3.1066861542    ,     -0.1396263357    ,      0.0000000000    ,     -7.9383688514    ,      1.2141216789
     -3.1066861542    ,     -0.1047198454    ,      0.0000000000    ,     -7.9638699163    ,      1.2081621221
     -3.1066861542    ,     -0.0698131679    ,      0.0000000000    ,     -7.9821072881    ,      1.2039000784
     -3.1066861542    ,     -0.0349066776    ,      0.0000000000    ,     -7.9930585516    ,      1.2013407861
     -3.1066861542    ,      0.0000000000    ,      0.0000000000    ,     -7.9967104820    ,      1.2004873360
     -3.1066861542    ,      0.0349066776    ,      0.0000000000    ,     -7.9930585516    ,      1.2013407861
     -3.1066861542    ,      0.0698133551    ,      0.0000000000    ,     -7.9821072097    ,      1.2039000967
     -3.1066861542    ,      0.1047196582    ,      0.0000000000    ,     -7.9638700337    ,      1.2081620947
     -3.1066861542    ,      0.1396263357    ,      0.0000000000    ,     -7.9383688514    ,      1.2141216789
     -3.1066861542    ,      0.1745330133    ,      0.0000000000    ,     -7.9056348889    ,      1.2217715520
     -3.1066861542    ,      0.2094396908    ,      0.0000000000    ,     -7.8657080277    ,      1.2311023935
     -3.1066861542    ,      0.2443459939    ,      0.0000000000    ,     -7.8186374559    ,      1.2421027083
